Postcode,Locality,sla_code,sla_desc,lga_code,lga_desc,state
822,CLARAVALE,72200,Katherine (T),72200,Katherine (T),Northern Territory
822,GAWA,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,YIRRINGA,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,GILIRRI,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,YUDUYUDU,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,YINYIKAY,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,MUNDARRUNGMUNDJA,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,GITAN,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,PROBABLE ISLAND,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,YINBIYA BEACH,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,DOUGLAS-DALY,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,CLARKS CROSSING,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,KENS BAY,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BROCKS CREEK,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,HELENS CREEK,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,EMERALD SPRINGS,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MT BUNDEY,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,DOUGLAS CROSSING,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,WOOLANING,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,EAST VERNON ISLAND,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,HINGSTON BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,HOTHAM,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MOUNT BUNDEY,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,HAYES CREEK,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,WALKAA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,IMALUK BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BYNOE HARBOUR,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MELALEUCA,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,VAN DIEMEN GULF,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BAMBOO PT,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,THE BANYANS,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,POINT STUART,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,KURUMBA BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BAMBOO POINT,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,PANDAYAL,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,ROGERS BAY,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,PLATER BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,SWIM CREEK,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BEAGLE GULF,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,DITJINI,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,LITCHFIELD PARK,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,SILVERSANDS,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,4 MILE CAMP,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,OOLLOO,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MILIKAPITI,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,CONDER POINT,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,BATHURST ISLAND,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,KILIMIRAKA,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,MELVILLE ISLAND,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,KARSLAKE ISLAND,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,MANDORAH,74560,Wagait (S),74560,Wagait (S),Northern Territory
822,CONDER PT,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,PIRLANGIMPI,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,YIMPYNARY,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,WANIUNGA BEACH,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,WANGITI BEACH,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,NGUIU,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,MOANTU,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,CHARLOTTE,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BULGUL,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,FLEMING,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MARGARET RIVER,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BYNOE,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,DARWIN HARBOUR,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,COCONUT,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,FIVE MILE BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MICA BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,PROSPECT HILL,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,RAKULA,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,CORROBORRIE,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,COX PENINSULA,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,CRAB CLAW ISLAND,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,WAGAIT BEACH,74560,Wagait (S),74560,Wagait (S),Northern Territory
822,WOOLNER,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,MCMINNS LAGOON,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,MARRAKAI,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,WEDDELL,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,MIDDLE PT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,WARIUK,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,MIDDLE POINT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,LAMBELLS LAGOON,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,SOUTHPORT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,KOOLPINYAH,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,TUMBLING WATERS,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,WAK WAK,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,LIVINGSTONE,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,BEES CREEK,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,BLACK JUNGLE,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,BLACKMORE,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,GUNN POINT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,MICKETT CREEK,72304,Litchfield (M) - Pt A,72300,Litchfield (M),Northern Territory
822,WINNELLIE,71128,Winnellie,71000,Darwin (C),Northern Territory
822,ELRUNDIE,71169,East Arm,79399,Unincorporated NT,Northern Territory
822,WISHART,71169,East Arm,79399,Unincorporated NT,Northern Territory
822,EAST ARM,71169,East Arm,79399,Unincorporated NT,Northern Territory
822,HIDDEN VALLEY,71169,East Arm,79399,Unincorporated NT,Northern Territory
822,LLOYD CREEK,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,E ARM,71169,East Arm,79399,Unincorporated NT,Northern Territory
822,ACACIA HILLS,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,DARWIN RIVER,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,VIRGINIA,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,HUGHES,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,WICKHAM,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,GUNN PT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,MURRUMUJUK,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,TIVENDALE,71169,East Arm,79399,Unincorporated NT,Northern Territory
822,GROSE ISLAND,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,FINNISS VALLEY,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,MENELING,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,CAMP CREEK,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,DARWIN RIVER DAM,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,COOMALIE CREEK,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,CHANNEL IS,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,WALANGURRMINY,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,RUM JUNGLE,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,ALLIGATOR HEAD,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,BLACK FELLA ISLAND,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,FRANCES CREEK,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,ROBIN FALLS,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,PIONEER BEACH,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,WURANKUWU,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,VERNON ISLANDS,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,GREENWOOD ISLAND,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,BEER-EETAR ISLAND,71509,Finniss-Mary,79399,Unincorporated NT,Northern Territory
822,DALY,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,DARRANDARRA,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,FLY CREEK,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,FREDS PASS,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,GUNN,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,LAKE BENNETT,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,GLYDE PT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,EVA VALLEY,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,BELYUEN,70540,Belyuen (S),70540,Belyuen (S),Northern Territory
822,COLLETT CREEK,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,PRAGUE,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,STAPLETON,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,TORTILLA FLATS,70700,Coomalie (S),70700,Coomalie (S),Northern Territory
822,CHANNEL ISLAND,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,GLYDE POINT,72308,Litchfield (M) - Pt B,72300,Litchfield (M),Northern Territory
822,WEST ARNHEM,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,YIKARRAKKAL,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JI-BENA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JI-BALBAL,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JARRAMAGORNDARRA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JABIRU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JI-MARDA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,KAKODBABULDI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,KABULWARNAMYO,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,IRGUL POINT,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,INNGIRNATJ,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,KAPALGA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,INJILATPARRI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,HUNTERS CAMP,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NANGAK,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,WURDEJA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GUNBALANYA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,PINYIANAPPI BEACH,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,GURRHGURRAH,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GUL GUL,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,WARRUWI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,KOLORBIDAHDAH,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JI-MALAWA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GUNBATGARI DISTRICT,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,JA JA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GUMERAGI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,FIELD ISLAND,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,WAMINARI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,SANDY BEACH,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,KURRURLDUL,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,IRGUL PT,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,WANAKUTJA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MALGAWA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MARRKOLIDJBAN,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,SPRING PEAK,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,SANDY ISLAND NUMBER 1,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,SANDY ISLAND NO 2,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GAMARGAWAN,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,WIGU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,WAIDABOONAR,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MARLWON,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GORRONG GORRONG,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,W ARNHEM,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GOCHAN JINY JIRRA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GIINDA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MAMADAWERRE,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MANDEDJKADJANG,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MALNJANGARNAK,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MARAGULIDBAN DISTRICT,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,KUNGARREWARL,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MARIAH,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GUDJEKIBIN,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MANINGRIDA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GUMARRIRNBANG,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MANKORLOD,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,TABLE HILL,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MANMOYI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MARRAMARRANI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,TIMOR SPRINGS,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MANDILBARRENG,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,GAMARDI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MANGARDUBU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,TIGERS CAMP,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NGANMARRIYANGA,74508,Victoria-Daly (S) Bal,74500,Victoria-Daly (S),Northern Territory
822,GARRABU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,PARADISE FARM,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,YILAN,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,PATONGA (HOMESTEAD),74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,OENPELLI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MILMILNGKAN,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NAMAIDPA DISTRICT,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,DJAKALABONA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,PATONGA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ENDYALGOUT ISLAND,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MINJILANG,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,DJINKARR,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NADILMUK,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MUMAKALA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MUMEKA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ARRKULUK,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,PATONGA (AIRSTRIP),74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MEWIRNBI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ELCHO ISLAND,71300,East Arnhem (S),71300,East Arnhem (S),Northern Territory
822,PUTJAMIRRA,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,TARACUMBIE,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,TIWI ISLANDS,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,TAKAMPRIMILI CREEK,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,DJIRRBIYAK,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,BULUHKADURU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,BARRIDJOWENG,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NDJUDDA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,POCOCKS BEACH,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ADBANAE,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MIKGINJ VALLEY,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NGARLU NGARLU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,MUDGINBERRI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,RINAMATTA BEACH,74050,Tiwi Islands (S),74050,Tiwi Islands (S),Northern Territory
822,ARMORRAN,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ANKABADBIRRI,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ARRGAMURRMURR,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ARARLAGU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ARARU,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,DAM DAM,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NOURLANGIE,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,CROKER IS,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,NEW YEAR ISLAND,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,ALAMIRRA,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
822,DEAF ADDER,74666,West Arnhem (S) Bal,74660,West Arnhem (S),Northern Territory
